Graph name; Number of colors; Coloring time (sec); Color classes
graphs\le450_15b.col; 18; 0.001; {16, 28, 29, 37, 47, 48, 50, 92, 101, 102, 103, 108, 117, 123, 132, 157, 163, 175, 194, 213, 215, 222, 236, 243, 246, 252, 258, 261, 264, 273, 333, 341, 347, 356, 368, 392, 401, 409, 436}, {2, 3, 6, 9, 32, 59, 73, 87, 91, 98, 111, 152, 159, 186, 187, 191, 200, 207, 209, 212, 232, 233, 285, 292, 294, 298, 299, 327, 329, 330, 353, 374, 382, 384, 390, 391, 413, 415, 420, 433, 447}, {13, 23, 42, 44, 51, 58, 60, 74, 93, 116, 128, 134, 143, 219, 235, 238, 239, 283, 308, 309, 313, 316, 334, 338, 339, 358, 359, 388, 407, 429, 440, 450}, {4, 18, 55, 70, 77, 84, 94, 122, 139, 141, 149, 169, 184, 224, 229, 230, 259, 269, 281, 293, 305, 318, 336, 349, 357, 362, 375, 404, 411, 439}, {22, 35, 40, 43, 46, 57, 62, 66, 124, 135, 144, 147, 189, 217, 234, 254, 288, 291, 301, 323, 343, 348, 397, 398, 403, 417, 423, 448}, {7, 14, 19, 27, 31, 33, 52, 54, 63, 64, 69, 136, 145, 148, 153, 192, 210, 231, 265, 280, 287, 290, 335, 351, 399, 400, 406, 437}, {1, 17, 26, 38, 45, 76, 78, 106, 121, 160, 170, 177, 185, 196, 221, 227, 253, 300, 315, 322, 350, 361, 405, 431, 434, 441, 444}, {15, 53, 85, 88, 125, 129, 142, 166, 168, 199, 204, 225, 245, 250, 251, 260, 263, 272, 275, 295, 311, 312, 340, 363, 371, 394, 427, 430}, {24, 39, 49, 65, 68, 72, 96, 115, 150, 176, 220, 255, 279, 282, 306, 317, 325, 345, 354, 360, 369, 380, 408, 438, 449}, {21, 36, 80, 83, 89, 107, 131, 137, 161, 172, 203, 218, 248, 270, 276, 314, 321, 331, 370, 378, 379, 381, 419, 426}, {5, 10, 41, 56, 71, 86, 130, 133, 146, 164, 181, 183, 198, 205, 206, 211, 226, 289, 332, 386, 410, 416, 422}, {25, 30, 118, 126, 127, 140, 154, 165, 179, 193, 201, 214, 267, 274, 296, 297, 304, 319, 328, 342, 364, 396, 412, 432}, {34, 75, 82, 100, 105, 110, 113, 155, 158, 182, 216, 223, 268, 303, 337, 344, 346, 352, 365, 367, 387, 393, 395, 414, 428, 442}, {61, 90, 112, 120, 138, 162, 171, 173, 174, 178, 195, 208, 237, 240, 241, 257, 262, 271, 284, 302, 310, 366, 373, 377, 402, 435}, {20, 81, 97, 99, 104, 119, 188, 197, 228, 242, 244, 247, 249, 277, 278, 286, 320, 324, 372, 385, 389, 425}, {8, 12, 67, 79, 95, 109, 114, 151, 167, 202, 326, 355, 383, 418, 424, 443, 445, 446}, {156, 180, 190, 266, 376, 421}, {11, 256, 307}
graphs\le450_25a.col; 25; 0.002; {4, 18, 21, 41, 42, 45, 49, 50, 72, 80, 87, 107, 112, 117, 124, 125, 130, 138, 147, 148, 151, 154, 158, 167, 180, 185, 209, 211, 214, 225, 226, 235, 240, 243, 262, 272, 274, 278, 285, 298, 299, 316, 322, 323, 324, 331, 337, 353, 354, 359, 362, 387, 393, 403, 408, 412, 417, 420, 421, 424, 431, 432, 447}, {6, 9, 47, 53, 68, 74, 85, 93, 108, 109, 115, 118, 126, 146, 150, 155, 166, 168, 179, 181, 213, 233, 250, 253, 267, 275, 276, 279, 282, 303, 304, 330, 373, 389, 394, 406, 434, 436, 438}, {3, 13, 24, 25, 27, 69, 76, 90, 94, 139, 162, 184, 194, 195, 215, 232, 244, 288, 296, 300, 314, 317, 325, 327, 399, 422, 425, 450}, {14, 23, 35, 56, 86, 103, 135, 196, 206, 218, 224, 241, 281, 283, 289, 338, 341, 372, 392}, {15, 28, 34, 38, 64, 102, 136, 153, 165, 174, 182, 190, 191, 222, 326, 335, 345, 357, 423}, {1, 66, 75, 97, 104, 121, 129, 160, 257, 260, 297, 309, 350, 363, 411, 428, 437}, {36, 55, 81, 173, 236, 247, 255, 263, 273, 294, 295, 311, 336, 405, 429, 448}, {16, 32, 57, 99, 134, 137, 171, 172, 251, 305, 349, 361, 370, 375, 376, 390, 402, 404, 410}, {8, 46, 62, 91, 132, 133, 189, 208, 217, 227, 254, 307, 312, 321, 368, 383, 427, 435}, {2, 11, 29, 44, 59, 82, 84, 89, 110, 122, 144, 176, 193, 237, 356, 366, 379, 396, 441, 449}, {5, 26, 31, 51, 52, 65, 71, 98, 143, 156, 161, 188, 201, 212, 219, 229, 301, 328, 388, 445}, {19, 33, 83, 95, 111, 114, 145, 170, 175, 197, 220, 242, 264, 280, 315, 355, 385, 426}, {63, 105, 120, 204, 205, 210, 223, 258, 270, 271, 293, 343, 386, 391, 418, 444}, {78, 113, 127, 141, 252, 266, 320, 360, 382, 416, 433}, {17, 92, 140, 169, 202, 221, 231, 269, 319, 344, 371, 395, 413}, {30, 54, 77, 101, 256, 291, 302, 310, 329, 340, 346, 358}, {58, 67, 100, 159, 216, 230, 313, 333, 367}, {39, 128, 186, 290, 308, 318, 334, 339, 397, 414}, {20, 40, 96, 116, 183, 187, 246, 277, 287, 442}, {37, 43, 88, 123, 198, 249, 259, 268, 374, 439}, {10, 22, 48, 60, 200, 245, 261, 351, 364, 378, 380, 415}, {12, 73, 131, 149, 265, 347, 352, 365, 369, 377, 398, 409}, {70, 106, 119, 142, 163, 192, 199, 228, 286, 407, 419, 443, 446}, {7, 157, 164, 177, 207, 239, 306, 332, 342, 381, 384, 400, 401}, {61, 79, 152, 178, 203, 234, 238, 248, 284, 292, 348, 430, 440}
graphs\le450_5a.col; 12; 0.001; {20, 26, 29, 35, 37, 40, 45, 46, 49, 59, 64, 69, 75, 80, 95, 99, 110, 111, 115, 116, 130, 137, 139, 140, 144, 150, 159, 179, 190, 200, 205, 215, 220, 222, 226, 230, 240, 250, 255, 259, 260, 274, 280, 289, 290, 292, 297, 305, 310, 315, 317, 320, 330, 345, 365, 369, 370, 380, 384, 400, 410, 420, 425, 430, 434}, {1, 8, 32, 33, 39, 43, 51, 83, 87, 103, 108, 113, 114, 118, 123, 128, 129, 133, 147, 156, 175, 202, 203, 204, 208, 213, 217, 218, 219, 223, 229, 233, 235, 238, 239, 242, 254, 293, 294, 302, 313, 316, 319, 332, 336, 338, 353, 373, 375, 403, 409, 415, 421, 424, 428, 433, 442, 443, 447}, {4, 9, 14, 15, 18, 21, 31, 44, 54, 71, 86, 94, 120, 134, 136, 148, 163, 169, 184, 188, 189, 198, 210, 232, 237, 241, 243, 245, 249, 252, 253, 256, 257, 271, 279, 288, 299, 303, 312, 314, 339, 340, 342, 344, 355, 356, 360, 361, 364, 368, 413, 427, 429, 449}, {6, 11, 16, 17, 36, 42, 53, 58, 63, 66, 82, 97, 121, 126, 131, 141, 146, 166, 170, 171, 181, 183, 186, 192, 209, 212, 224, 231, 236, 246, 251, 276, 281, 285, 286, 296, 301, 327, 341, 346, 351, 352, 366, 371, 376, 377, 390, 391, 392, 396, 401, 405, 406, 411, 417}, {2, 34, 47, 48, 57, 60, 61, 62, 73, 98, 112, 125, 132, 138, 142, 152, 153, 157, 161, 162, 168, 177, 178, 193, 194, 228, 247, 262, 267, 268, 272, 277, 278, 282, 283, 284, 318, 333, 337, 343, 357, 358, 362, 372, 382, 393, 395, 397, 402, 404, 432, 438, 448}, {3, 24, 52, 72, 77, 79, 84, 89, 90, 101, 102, 105, 106, 149, 158, 167, 174, 180, 185, 187, 191, 201, 211, 261, 263, 265, 269, 273, 291, 300, 308, 322, 347, 348, 379, 407, 408, 412, 416, 418, 422, 426, 431, 439, 440, 446}, {19, 25, 30, 68, 76, 81, 91, 92, 100, 117, 145, 151, 160, 165, 196, 207, 214, 221, 225, 244, 264, 266, 270, 306, 311, 324, 325, 329, 331, 334, 354, 374, 385, 388, 441, 450}, {5, 10, 12, 22, 23, 50, 55, 67, 85, 104, 122, 127, 135, 154, 176, 195, 206, 295, 307, 309, 321, 328, 335, 349, 367, 378, 398, 419, 445}, {7, 28, 74, 119, 124, 143, 164, 173, 182, 197, 216, 227, 234, 248, 287, 298, 304, 359, 363, 387, 394, 399, 414, 423, 436}, {13, 27, 38, 41, 56, 65, 70, 78, 88, 96, 107, 155, 275, 323, 326, 381, 383, 386, 389, 444}, {93, 172, 199, 258, 350, 437}, {109, 435}
graphs\miles1000.col; 42; 0; {29, 33, 56, 63, 68, 119}, {5, 17, 65, 92, 95, 103}, {31, 48, 59, 60, 62, 121}, {35, 44, 77, 85, 91, 106}, {16, 28, 57, 104, 112}, {1, 11, 15, 51, 52, 87}, {34, 42, 54, 55, 66}, {3, 80, 126}, {9, 98, 123}, {4, 72, 74, 107}, {23, 102, 115, 124}, {18, 39, 75, 120}, {2, 26, 79}, {21, 45, 67, 105}, {40, 50, 90, 113}, {12, 19, 49, 127}, {10, 81, 108}, {69, 89, 109}, {30, 110}, {24, 37, 114}, {20, 32, 70, 78}, {47, 73, 93}, {38, 64, 97}, {25, 101, 122}, {53, 125}, {116, 117}, {6, 94}, {58}, {22, 88}, {8}, {13, 99}, {14, 111}, {41, 100}, {71, 83}, {46}, {27, 82}, {86, 128}, {118}, {43, 61}, {7, 96}, {84}, {36, 76}
graphs\miles1500.col; 73; 0; {54, 110}, {29, 108}, {77, 79}, {3, 27}, {63, 112, 128}, {43, 48}, {8, 81}, {5, 68}, {42, 92}, {15, 76}, {50, 62}, {9, 91}, {21, 88}, {11, 28, 37}, {35, 64}, {47, 49, 66}, {87, 123}, {40, 107, 121}, {59, 99}, {18, 52}, {17, 32, 126}, {26, 51, 70}, {34, 122, 124}, {16, 75}, {33, 127}, {4, 115, 120}, {2, 12, 85}, {45, 72, 104}, {113, 119}, {93}, {69}, {10}, {106, 114}, {100}, {73}, {7}, {65, 96}, {71}, {20, 44}, {83}, {31, 94}, {30}, {24}, {84, 97}, {6}, {111}, {89}, {13}, {23}, {22, 90}, {67}, {53, 98}, {41}, {58, 103}, {38}, {46}, {116}, {25}, {39, 95}, {19}, {56, 101}, {74}, {78}, {14}, {86, 109}, {102, 118}, {61, 80}, {1, 82}, {36, 57}, {55}, {60, 125}, {105}, {117}
graphs\mulsol.i.1.col; 49; 0.001; {39, 47, 58, 61, 66, 69, 70, 72, 76, 78, 79, 81, 82, 84, 86, 89, 92, 94, 95, 97, 98, 100, 101, 103, 105, 106, 110, 113, 115, 116, 119, 122, 123, 124, 132, 133, 134, 140, 141, 143, 155, 156, 158, 159, 167, 168, 170, 171, 172, 175, 179, 180, 182, 183, 185, 186, 188, 190, 193, 194, 196}, {40, 48}, {41, 49}, {42, 50}, {43, 51}, {9, 44}, {10, 45}, {16, 46}, {11, 56}, {52, 57}, {12, 59}, {8, 60}, {13, 62, 189}, {14, 64, 184, 195, 197}, {7, 63, 187}, {3, 38, 77, 83}, {53, 87}, {54, 88}, {6, 85}, {68, 71, 90, 107, 191, 192}, {74, 99}, {75, 104}, {5, 91}, {55, 93, 111}, {67, 96, 114}, {65, 102, 112}, {1, 22}, {2, 21}, {20, 80}, {19, 121, 125, 126, 127, 128, 129, 130, 131, 135, 136, 137, 139, 145, 153, 154, 160, 165, 166}, {32, 34, 138, 147, 150, 151, 161, 163, 164, 173, 174, 176, 177, 178}, {25, 149, 162}, {15, 30}, {4, 27}, {28}, {29}, {31}, {17}, {26}, {18}, {24}, {23}, {108, 118}, {117}, {109, 120}, {33, 73}, {35, 36, 142, 169}, {37, 144, 157, 181}, {146, 148, 152}
graphs\myciel3.col; 4; 0; {3, 4, 8, 9}, {1, 5, 6, 10}, {2, 11}, {7}
graphs\myciel7.col; 8; 0; {6, 7, 8, 9, 10, 17, 18, 19, 20, 21, 29, 30, 31, 32, 33, 40, 41, 42, 43, 44, 53, 54, 55, 56, 57, 64, 65, 66, 67, 68, 76, 77, 78, 79, 80, 87, 88, 89, 90, 91, 101, 102, 103, 104, 105, 112, 113, 114, 115, 116, 124, 125, 126, 127, 128, 135, 136, 137, 138, 139, 148, 149, 150, 151, 152, 159, 160, 161, 162, 163, 171, 172, 173, 174, 175, 182, 183, 184, 185, 186}, {3, 11, 12, 14, 15, 22, 26, 34, 35, 37, 38, 45, 50, 58, 59, 61, 62, 69, 73, 81, 82, 84, 85, 92, 98, 106, 107, 109, 110, 117, 121, 129, 130, 132, 133, 140, 145, 153, 154, 156, 157, 164, 168, 176, 177, 179, 180, 187}, {2, 5, 23, 25, 28, 46, 49, 52, 70, 72, 75, 93, 97, 100, 118, 120, 123, 141, 144, 147, 165, 167, 170, 188}, {4, 13, 27, 36, 51, 60, 74, 83, 99, 108, 122, 131, 146, 155, 169, 178}, {1, 16, 24, 39, 48, 63, 71, 86, 96, 111, 119, 134, 143, 158, 166, 181}, {47, 94, 142, 189}, {95, 191}, {190}
graphs\queen11_11.col; 19; 0; {9, 14, 35, 52, 61, 70, 84, 93}, {38, 51, 59, 72, 85, 90, 113}, {19, 42, 47, 60, 73, 81, 94, 110}, {33, 39, 48, 62, 71, 80, 97, 118}, {21, 40, 49, 58, 74, 83, 92, 108}, {31, 37, 50, 63, 69, 82, 95, 120}, {28, 43, 57, 75, 96, 104, 121}, {1, 22, 27, 41, 64, 68, 98, 105}, {10, 12, 29, 46, 86, 91, 107, 114}, {15, 30, 36, 53, 79, 106, 111}, {8, 13, 26, 34, 76, 99, 102, 117}, {2, 16, 25, 55, 87, 89, 103, 116}, {3, 17, 54, 56, 88, 101, 119}, {18, 24, 45, 77, 109, 115}, {11, 20, 65, 78, 112}, {7, 32, 66, 100}, {6, 44, 67}, {5, 23}, {4}
graphs\queen5_5.col; 7; 0; {4, 7, 15, 18, 21}, {6, 13, 20, 22}, {3, 10, 12, 19}, {14, 17, 25}, {2, 9, 16, 23}, {5, 8, 11, 24}, {1}
graphs\school1.col; 16; 0.003; {12, 34, 43, 67, 70, 87, 92, 115, 117, 119, 126, 136, 138, 140, 150, 157, 165, 182, 185, 187, 190, 193, 222, 236, 241, 247, 267, 271, 289, 314, 315, 316, 318, 330, 356, 362, 367, 380}, {5, 25, 41, 44, 45, 49, 104, 107, 128, 137, 143, 161, 174, 188, 194, 200, 202, 210, 254, 259, 272, 278, 284, 285, 298, 310, 313, 320, 332, 335, 350, 354, 370, 383}, {14, 29, 40, 47, 51, 68, 71, 88, 93, 130, 132, 134, 139, 142, 158, 172, 189, 208, 223, 248, 262, 269, 290, 292, 308, 309, 357, 368, 381}, {13, 22, 27, 60, 77, 82, 86, 103, 109, 164, 186, 213, 219, 226, 233, 246, 258, 268, 288, 295, 307, 343, 346, 355, 376, 377}, {42, 56, 59, 76, 89, 102, 108, 122, 153, 163, 212, 218, 235, 287, 296, 317, 342, 345, 349, 366, 382}, {1, 8, 15, 26, 30, 48, 52, 57, 69, 105, 116, 127, 159, 168, 173, 197, 209, 214, 229, 238, 249, 263, 270, 297, 304, 319, 378}, {2, 6, 66, 74, 91, 96, 111, 124, 152, 162, 183, 195, 221, 230, 234, 250, 261, 274, 280, 305, 326, 329, 351, 360, 384, 385}, {3, 18, 28, 35, 50, 106, 120, 146, 167, 177, 196, 198, 199, 244, 256, 266, 286, 294, 302, 323, 327, 331, 339, 347, 364, 379}, {9, 17, 21, 31, 39, 54, 63, 100, 129, 141, 148, 155, 156, 171, 192, 237, 239, 243, 253, 265, 283, 301, 306, 363, 375}, {4, 24, 37, 61, 78, 83, 97, 114, 118, 123, 169, 180, 217, 220, 224, 251, 275, 277, 281, 300, 325, 328, 340, 361, 373}, {55, 65, 73, 90, 95, 99, 110, 125, 145, 160, 179, 184, 207, 215, 227, 255, 260, 273, 279, 299, 312, 322, 334, 337, 359, 372}, {16, 20, 32, 38, 53, 62, 79, 84, 98, 131, 133, 135, 151, 154, 170, 176, 203, 216, 225, 252, 264, 276, 282, 293, 338, 374}, {7, 23, 33, 46, 64, 72, 94, 113, 144, 175, 178, 191, 201, 206, 211, 232, 311, 321, 333, 336, 352, 358, 371}, {10, 19, 36, 58, 75, 80, 85, 101, 112, 121, 147, 166, 204, 228, 231, 245, 291, 303, 324, 341, 344, 348, 353, 365}, {240, 369}, {11, 81, 149, 181, 205, 242, 257}
graphs\school1_nsh.col; 18; 0.002; {1, 8, 15, 26, 30, 40, 48, 52, 69, 105, 116, 127, 136, 137, 138, 159, 168, 173, 186, 193, 197, 209, 214, 229, 235, 237, 239, 249, 263, 270, 285, 297, 304, 319}, {9, 13, 17, 21, 31, 39, 54, 63, 86, 100, 104, 129, 148, 155, 156, 171, 192, 195, 236, 238, 240, 241, 243, 253, 265, 283, 284, 301, 306, 314, 315, 316}, {2, 25, 41, 44, 45, 49, 75, 107, 128, 143, 162, 166, 185, 187, 196, 202, 210, 259, 272, 278, 310, 313, 320, 328}, {56, 65, 90, 95, 99, 110, 125, 145, 160, 179, 184, 188, 194, 207, 226, 255, 260, 273, 279, 312, 317, 334, 335}, {6, 57, 66, 74, 91, 96, 111, 124, 152, 183, 221, 230, 234, 250, 261, 274, 280, 305, 326, 329, 351}, {14, 47, 51, 68, 71, 88, 93, 130, 132, 134, 139, 140, 142, 158, 172, 189, 208, 223, 248, 262, 269, 290, 293, 308, 309}, {22, 27, 60, 77, 82, 103, 109, 141, 164, 176, 213, 219, 233, 246, 258, 268, 288, 295, 307, 343, 346}, {7, 23, 33, 46, 64, 72, 89, 94, 112, 144, 175, 178, 191, 201, 206, 211, 232, 311, 321, 333, 336, 352}, {11, 42, 55, 59, 76, 81, 102, 108, 122, 149, 153, 163, 181, 205, 212, 218, 242, 257, 287, 296, 322, 342, 345, 349}, {10, 19, 36, 58, 80, 85, 101, 113, 121, 147, 204, 228, 231, 245, 291, 303, 324, 341, 344, 348}, {12, 34, 43, 67, 70, 87, 92, 114, 118, 126, 150, 157, 165, 182, 190, 222, 247, 267, 271, 289, 318, 330}, {4, 24, 37, 61, 78, 83, 97, 115, 117, 119, 123, 169, 180, 217, 220, 224, 251, 275, 277, 281, 300, 325, 340}, {16, 20, 32, 38, 53, 62, 79, 84, 98, 131, 133, 135, 151, 154, 170, 203, 216, 225, 252, 264, 276, 282, 292, 338}, {3, 18, 35, 50, 106, 120, 146, 167, 177, 198, 199, 200, 244, 256, 266, 286, 294, 302, 323, 327, 331, 339, 347}, {5, 161, 174, 227, 254, 298, 332, 350}, {73, 215, 299, 337}, {29}, {28}
